Brand,Year,Material,ProductLine,Model,StringConfiguration,Color,BodyType,Hand,Price
Fender,2002,Solid Wood,,Stratocaster,6 String,Faded White,Solid,Right-Handed,495.00
Fender,,,,,,,,,999.99
Fender,2019,Alder,Fender Stratocaster,Classic Player 60's Stratocaster,6 String,3 -Tone Sunburst,Solid,Right-Handed,659.00
Squier,,,,,,,,,314.99
Fender,2017,Alder,Fender Stratocaster,,6 String,Black,Solid,Right-Handed,1169.00
Fender,,,,,,,,,999.00
Fender,,,Fender Telecaster,,,Black,,,950.00
Fender,1996 / 2000,,Fender Stratocaster,Stratocaster,6 String,Red,Solid,Right-Handed,799.99
Fender,,,,,,,,,449.99
Fender,,Alder,,011-5602-303,6 String,,Solid,,899.99
Squier,,,,,,,,,314.99
Fender,,Solid Wood,,Stratocaster Plus,6 String,Blue,Solid,Right-Handed,1495.00
Fender,,,,,,,,,975.00
Fender,,,,,,,,,607.49
Fender,2019,,Player FSR,Fender Player Telecaster,6 String,Electron Green,Solid,Right-Handed,674.99
Fender,1994,Solid Wood,,40th Anniversary Stratocaster Wine Red,6 String,Black,Solid,,799.00
Fender,,,,,,,,,607.49
No Brand,,,,,,,,,314.99
Fender,,,,,,,,,349.99
Fender,,,,,,,,,674.99
Fender,,Alder,,,,,Solidbody,,774.99
Fender,,Alder,,,,,Solidbody,,774.99
Fender,,Ash,,,,,Solidbody,,1399.99
Fender,,Alder,,,,,Solidbody,,774.99
Fender,,,,,,,,,1379.99
Fender,,,Player,0145212506-COMBO-DLX,6 String,Black,Solid,Right-Handed,769.99
Fender,,Solid Wood,,SRV,6 String,Sunburst,Solid,Right-Handed,2895.00
,,,,,,,,,975.00
Fender,,,Fender Telecaster,Telecaster Thinline,,,Semi-Hollow,,799.00
Fender,,,,SQCONTTELEHHMNBLKMET,,,,,349.99
Fender,,,,,,,,,659.99
Gibson,,,,,,,,,789.99
Artist,,,,,,,,,1699.00
Fender,,,SQUIRE,JAGMASTER STANDARD,6 String,,Solid,,295.00
Fender,2019,,Fender Telecaster,Acoustasonic Telecaster,6 String,Black,,Right-Handed,1999.99
Fender,,,,,,,,,824.99
Fender,,,Player,0145213500-COMBO-DLX,6 String,3-Color Sunburst,Solid,Right-Handed,779.99
Fender,,,Fender Telecaster,Telecaster,,White,Solid,Right-Handed,1200.00
Does not apply,,,,,,,,,1999.99
Fender,2018,,Fender Telecaster,Custom,,Orange,,,750.00
Fender,1997,,Fender Stratocaster,Plus,,,,,1000.00
Squier,,,,Deluxe Jazzmaster ST,6-String,Candy Apple Red,,,399.99
Fender,,,,,,,,,599.99
Fender,,,Fender Telecaster,,,,,,625.00
Fender,,,Vintera,0149742328-COMBO-PRO,6 String,Aged Natural,Semi-Hollow,Right-Handed,1154.99
Fender,,Alder,,,6 String,,,,1024.99
Fender,,,,Player Stratocaster,6 String,3 Color Sunburst,Solid,Right-Handed,674.99
Fender,2019,'Solid Wood, Alder',,PLAYER TELE MN,6 String,CAPRI ORANGE,Solid,,674.99
Unbranded,2018,Ash,Custom Fender,Custom,6 String,Red,Solid,Right-Handed,970.00
Fender,,,,Stratocaster,6 String,Red,,Right-Handed,8995.00
Fender,1985,,Fender Stratocaster,STRATOCASTER,,,Solid,,475.00
Fender,,,,,,,,,1299.97
Fender,2019,Alder,Player Series,Fender Player Telecaster HH,6 String,Tidepool,Telecaster,Right-Handed,607.50
Fender,,,,Standard Stratocaster Mexico 1995-1996,6 String,,,Right-Handed,399.99
Fender,,,,,,,,,499.99
Fender,,,,,,,,,699.99
Fender,,,Fender Telecaster,Telecaster Thinline,,,,,929.00
Squier,,,,SQCV70sSTRATLRLNAT,,,,,349.99
Fender,,,,,,,,,369.99
Fender,,,,,,,,,824.99
Fender,,Alder,,,,,Solidbody,,999.99
Fender,,,Fender Stratocaster,Stratocaster Elite,6 String,Olympic White,Solid,Right-Handed,1399.99
Fender,,,,,,,,,606.99
Fender,2018,Alder,,Duo-Sonic,6 String,Black,Solid,Right-Handed,425.00
Does not apply,,,,,,,,,999.99
Fender,,,,,,,,,607.49
Fender,,,,PlayerStratocaster®Silver,,,,,595.00
Fender,,,,,,,,,809.99
Squier,,,,,,,,,549.99
Fender,,,,,,,,,1439.99
Fender,1985,,Fender Stratocaster,Limited Edition Stratocaster,,,,,699.99
Fender,,,Fender Jaguar,,6 String,Blue,Solid,Right-Handed,1595.00
Fender,,,,,,,,,607.49
Fender,2019,'Solid Wood, Alder',Fender Stratocaster,Players Strat,6 String,Buttercream,Solid,,607.50
Fender,2019,Alder,Fender Stratocaster,Stratocaster HSS,6 String,Blue,Solid,Right-Handed,1899.99
Fender,,,,Jazzmaster,6 String,Green,,,674.99
Fender,2014,,,,,Red,Baritone,,1250.00
,2010,Alder,,American Deluxe Stratocaster,,,,Right-Handed,999.99
Fender,,,,,,,,,649.95
Fender,,,,,,,,,899.99
Fender,2010,,,American Special Precision,4 String,,Solid,Right-Handed,899.99
Fender,,Alder,Fender Stratocaster,,,Red,,Right-Handed,305.00
Fender,2019,,,Player Series Stratocaster,6 String,Polar White,Solid,,674.99
Fender,,,,,,,,,1499.00
Fender,2019,'Solid Wood, Alder',Fender Telecaster,American Ultra Telecaster,6 String,Cobra Blue,Solid,Right-Handed,1709.99
Fender,,,,JIMIHENDRIXSTRATMNOWT,,,,,739.00
Fender,,,,0140101707,6 Strings,Daphne Blue,,,949.00
Fender,2013,,,American Telecatser Deluxe Thinline,6 String,,Solid,,1295.00
,,,,Limited Edition American Vintage '52 Telecaster Roasted Ash,,,,,1599.00
Fender,2015,Alder,Fender Telecaster,,6 String,Red,telecaster,Right-Handed,1049.00
Fender,Mid 1980s,,Fender Telecaster,TELECASTER,6 String,Turquoise,Solid,Right-Handed,875.00
Fender Squier,1985 or 1986 based on serial number,Basswood,,Stratocaster,6 String,Red,Solid,Right-Handed,595.00
Fender,2019,Maple,American Ultra,'Fender American Ultra Stratocaster®, Maple Fingerboard, Ultraburs',6 String,Ultraburst,American Ultra Stratocaster,Right-Handed,1899.99
Fender,,,,,,,,,741.99
Fender,,,,,,,,,1049.99
Fender,,,,Stratocaster,,,,,479.99/ea
Fender,,,,,,,,,649.99
Fender,,,,D-Mag Custom Shop Stratocaster,6 String,Sunburst,Solid,Right-Handed,2995.00
Fender,,,,,,,,,1000.00
Fender,,,,,6 String,,Solid,,799.00
Fender,2006,,Fender Stratocaster,Stratocaster,,,,,475.00
Fender,,,,SQCONTSTRATHSSOBM,,,,,349.99
Fender,1997,,,TELECASTER CALIFORNIA SERIES,6 String,Black,Solid,Right-Handed,825.00
Fender,2017,,,Jazzmaster,6 String,White,,Right-Handed,589.00
Fender,,,,,,,,,699.99
Fender,2019,Alder,American Ultra,American Ultra Stratocaster,6 String,Ultraburst,Statocaster,Right-Handed,1899.99
Fender,,,,,,,,,1279.99
Fender,,,,,,,,,1079.00
Fender,,,Fender Stratocaster,Stratocaster,6 String,,Solid,Right-Handed,699.99
,,,,,,,,,900.00
Fender,,,,,,,,,819.99
,,,,STRATOCASTER Sunburst,,,,,499.91
Fender,2019,Alder,Fender Telecaster,,,Blue,,Right-Handed,1599.00
Fender,1990,Ash,,Plus,,Natural,,,995.00
Fender,,Maple,Fender Stratocaster,,,SALMON,,,975.00
Fender,2017,Alder,Fender American Professional Jazzmaster,American Pro Jazzmaster,6 String,Mystic Seafoam,Solid,Right-Handed,1200.00
Fender,,Solid Wood,,Johnny Marr Jaguar,6 String,White,Solid,Right-Handed,1295.00
Fender,,,,American Ultra Tele Rosewood - Ultraburst,,,,,1899.99
Fender,,,,,,,,,999.00
,,,,,,,,,409.99
Squier,,Alder,Fender Telecaster,Telecaster Special,6 String,Green,Solid,Right-Handed,300.00
Fender,2019,Ash,,Stratocaster,6 String,White Blonde,Solid,,899.99
Fender,,Maple,Fender Stratocaster,American Ultra Stratocaster,6 String,,Solid,Right-Handed,1899.99
Fender,,,,J5,6 String,Black,,Right-Handed,399.99
Fender,,,Fender Stratocaster,Limited Edition Stratocaster,,,,,699.99
Squier,,,,,,,,,359.99
Fender,,,,Jaguar Special JGS-86 3TS,,,,,765.00
Does not apply,,,,,,,,,899.99
Fender,,,,,,,,,1899.99
Fender,1991,,Fender Stratocaster,Stratocaster,6 String,Blue,,Left-Handed,395.00
Fender,2015,,Fender Telecaster,Telecaster,6 String,,Solid,Right-Handed,1399.00
Fender,,Maple,,,,,,,1490.00
Fender,2019,Maple,American Ultra,American Ultra Telecaster,6 String,Mocha Burst,American Ultra Telecaster,Right-Handed,1899.99
Squier,,,,,,,,,399.99
Fender,2002,Alder,Fender Stratocaster,Jeff Beck Stratocaster,,Olympic White,Solid,Right-Handed,1350.00
Fender,,,,,,,,,999.99
Fender,2000,Mahogany,,Toronado 2004 Reissue,6 String,Red body / Rosewood fretboard / natural headstock,Toronado,right,699.99
Fender,,,,,,,,,449.99
Fender,2019,Ash,Alternate Reality,Sixty-Six,6 String,Natural,Solid,Right-Handed,809.99
Fender,,,,,,,,,899.99
Fender,2008,Solid Wood,,Stratocaster 1969 Custom Shop NOS,6 String,Olympic White,Solid,,2799.00
Fender,,,,Telecaster,,,,,569.99
Fender,,,Fender Telecaster,Custom,6 String,blond,,Right-Handed,2650.00
Fender,2018,Alder,Standard,Traditional 60s Jazzmaster,6 String,Blue Flower,Solid,Right-Handed,899.99
Fender,,,American Standard,,,,,,900.00
Squier,,,,,,,,,359.99
Fender,,Solid Wood,,Stratocaster Plus,6 String,Caribbean Mist,Solid,,1295.00
Fender,,,,,,,,,782.99
Fender,2019,,Fender Acoustasonic Telecaster,Acoustasonic Telecaster,6 String,Sunburst,Acoustasonic,Right-Handed,1889.99
Fender,,,,0137003321,,,,,799.00
Fender,,,,,6 String,,Solid,Right-Handed,1499.00
Fender,,,,2007-2008 VG Stratocaster,6 String,,,Right-Handed,899.99
Fender,1990,,Fender Telecaster,,,,,,1199.00
Fender,2019,'Solid Wood, Alder',Player Series,Player Stratocaster HSS,6 String,Buttercream,Solid,Right-Handed,607.50
Fender,,,,AMPERFSTRATRWHBST,,,,,1099.99
Fender,,Solid Wood,,Blackout Telecaster,6 String,Black,Solid,,624.00
Fender,,,,,,,,,799.99
Fender,2018,,Fender Stratocaster,Stratocaster Road Worn,6 String,Black,Solid,Right-Handed,850.00
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,659.99
Fender,2019,Alder,,Stratocaster,6 String,Polar White,Solid,,749.99
Fender,,,,,,,,,539.99
Fender,,Basswood,,Telecaster Special,6 String,Black,Solid,Right-Handed,399.00
Squier,,,,,,,,,359.99
Fender,,,,,,,,,659.99
Squire,,,,Stratocaster,,,,,375.00
Fender,,,,,,,,,809.99
Fender,2019,Alder,Fender Stratocaster,Fender Player Stratocaster,6 String,Black,Solid,Right-Handed,674.99
Fender,1996,,Fender Stratocaster,,,Black,,,975.00
Fender,2019,,Fender Electric XII,0143913302,12 String,Lake Placid Blue,Solid,Right-Handed,900.00
Fender,2019,'Solid Wood, Alder',Fender Telecaster,Fender Player Telecaster,6 String,Tidepool,Solid,,607.50
Fender,,,,USED Fender American Performer Telecaster (205),,,,,999.99
Fender,2019,Mahogany,Fender Telecaster,0972013257,6 String,Green,Solid,Right-Handed,1649.00
Fender,,,Player,0145212506,6 String,Black,Solid,Right-Handed,674.99
Fender,1994,,Fender Jazzmaster,,,Red,,,1199.00
Fender,,,,Jimmy Page Mirror Telecaster,6 String,White Blonde,Solid,,1799.99
Fender,,,Fender Stratocaster,Vintage,,,,Left-Handed,649.99
VR (Vintage Relic),2019,Alder,,Telecaster,6 String,Shoreline Gold,Solid,,699.00
Squier,,,,,,,,,399.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,1300.00
Fender,,,Fender Stratocaster,,,,Solid,,405.00
Fender,,,Fender Stratocaster,Stratocaster,6 String,,,Right-Handed,779.99
Fender,,,,,,,,,659.99
Does not apply,,,,,,,,,2199.99
Fender,,,,,,,,,659.99
Fender,1984,,Fender Stratocaster,'57 Stratocaster JV,6 String,Two-Tone Sunburst,Solid,Right-Handed,899.99
Fender,,,,stratocaster,6 String,,Solid,,499.00
Squier,,,,,,,,,359.99
Artist,,,,,,,,,2699.00
Fender,2018,,,FSR MIJ Stratocaster,6 String,Inca Silver w / Shoreline Gold Stripes,Solid,Right-Handed,629.00
Fender,,,,,,,,,349.99
Fender,2013,Alder,Fender American Deluxe Stratocaster,Stratocaster Deluxe,6 String,Iceberg Mist,Solid,Right-Handed,1050.00
Squier,2018,Poplar,Contemporary,Contemporary Stratocaster Active,6 String,Olympic White,Solid,Right-Handed,399.99
Fender,,,Fender Telecaster,Player Telecaster,6 String,Butterscotch Blonde,Solid,Right-Handed,674.99
Fender,,,,,,,,,709.99
Fender,,,,,,,,,989.99
Squier,,,,0374090557,6 String,Surf Green,Solid,Right-Handed,399.99
FENDER,,,,STRAT PLUS DELUXE,,,,,1199.00
Fender,,,,,,,,,399.99
Fender,,Alder,,Robert Cray Stratocaster,6 String,,Solid,,749.99
Fender,,,Fender Telecaster,69 Telecaster,6 String,Pink,Solid,,1200.00
Fender,2018,Ash,,Sixty-Six,6 String,Daphne Blue,Solid,Right-Handed,774.99
Fender,2019,Maple,American Ultra,American Ultra Telecaster,6 String,Plasma Red Burst,American Ultra Telecaster,Right-Handed,1999.99
Fender,,Solid Wood,,Stratocaster Plus,6 String,Blue,Solid,Right-Handed,1495.00
Fender,2017,Solid Wood,Fender Telecaster,Telecaster,6 String,Sherwood Green,Solid,Right-Handed,1295.00
Fender,,,,,,,,,2499.00
Fender,,Alder,Fender Stratocaster,Custom,,,Solid,,800.00
Fender,,,,,,,,,449.99
Fender,2019,Alder,Player Series,Players Strat,6 String,Tidepool,Solid,Right-Handed,649.99
,,,,,,,,,2250.00
Fender,,,,,,,,,639.00
Does not apply,,,,,,,,,1199.99
Fender,,,,,,,,,567.61
Fender,2005,,Fender Telecaster,Telecaster Deluxe,,,,,999.00
Fender,,,,,,,,,1549.00
Fender,2019,'Solid Wood, Alder',Fender Stratocaster,Limited Edition American Performer Stratocaster,6 String,Walnut,Solid,Right-Handed,1199.99
Fender,2019,Alder,,Telecaster,6 String,Sunburst,Solid,,649.99
Fender,,,Fender Stratocaster,Roadhouse,,,,,529.00
Fender,,,,,,,,,1012.49
Fender,,,,,,,,,1259.00
Fender,1975,,,Telecaster,,Butterscotch,Solid,Right-Handed,2100.00
Fender,,,Player,0144522515,6 String,Polar White,Solid,Right-Handed,674.99
Fender Custom Shop,2019,,,1957 Stratocaster Heavy Relic,6 String,Dakota Red,Solid,Right-Handed,2599.00
Fender,,Solid Wood,,Jaguar,6 String,Sunburst,Solid,,1099.00
Fender,2019,Alder,,Stratocaster HSS,6 String,3-Tone Sunburst,Solid,Right-Handed,610.00
Fender,2018,,,JAZZMASTER,,,Solid,Right-Handed,979.00
Fender,,,,014-7602-309,,,,,832.49
Fender,,,,Stratocaster,6 String,Blonde,Solid,Right-Handed,550.00
Fender,,,,,,,,,399.99
Fender,,,Player,0144522581-COMBO-DLX,6 String,Silver,Solid,Right-Handed,769.99
Fender,,,Player,0144502582-COMBO-DLX,6 String,Capri Orange,Solid,Right-Handed,769.99
Fender,,,,FEN-0114910380,,,,,999.99
Fender,,,,,,,,,824.99
Fender,,,Player,0144562531-COMBO-DLX,6 String,Aged Cherry Sunburst,Solid,Right-Handed,769.99
Fender,,Ash,,0137000300,6 String,3-Color Sunburst,Solid,Right-Handed,759.99
Fender,,Alder,,,,,Solidbody,,824.99
Fender,,,,,,,,,1899.99
Fender,,,,Fender Precision Bass,,,,,380.00
Fender,,,,,,,,,1484.99
Fender,2019,Alder,Fender Stratocaster,American Ultra Stratocaster,6 String,Arctic Pearl,Solid,Right-Handed,1899.99
Fender,2004,,American Standard,,,Black,,,825.00
Fender,2019,Alder,American Performer,American Performer LTD,6 String,Olympic White,Solid,Right-Handed,1099.99
Fender,,,Fender Stratocaster,Stratocaster,,,,,530.00
Squier,,,,SQCV70sSTRATLRLBLK,,,,,349.99
Fender,,,,,,,,,1099.99
Fender,,,Vintera,0149893302-COMBO-PRO,6 String,Lake Placid Blue,Solid,Right-Handed,1099.99
Fender,,Alder,,,,,Solidbody,,824.99
Fender,2019,'Solid Wood, Alder',,PLAYER STRAT MN,6 String,TIDE POOL BLUE,Solid,,674.99
Fender,,,,,,,,,989.99
Fender,2011,Solid Wood,,Tim Armstrong Hellcat-LH,6 String,Brown,Acoustic,,400.00
Fender,,,,,,,,,674.99
Fender,,,Fender Stratocaster,Vintage,,,,,772.00
Fender,2019,,,Player Series Jazzmaster,6 String,buttercream,Solid,,674.99
Fender,,,,FEN-0115110342,6 String,Honeyburst,Solid,Right-Handed,989.99
Fender,,Ash,,,,,Solidbody,,824.99
Fender,,,,Stratocaster,6 String,,Solid,Right-Handed,895.00
Fender,,,,,,,,,1299.00
Fender,,,,,,,,,607.49
Fender,2019,,Fender Stratocaster,American Performer Strat,6 String,Black,Solid,Right-Handed,875.00
Fender,,,,,,,,,1899.99
Squier,,,,0374080541,6 String,Vintage White,Solid,Right-Handed,349.99
Fender,,,American Standard,Stratocaster American Standard,6 String,Sienna Burst,Solid,Right-Handed,995.00
Fender,2019,Solid Wood,Fender Stratocaster,,6 String,Seafoam Green,Solid,,289.00
Fender,2019,Alder,American Performer,Telecaster Hum,6 String,Satin Surf Green,Telecaster,Right-Handed,989.99
Fender,,Ash,Fender Stratocaster,Fender Rarities Flame Koa Top Stratocaster,6 String,Natural,Solid,Right-Handed,2499.99
Fender,,,,CONTSTRATHSSRWPRLWHT,,,,,349.00
FENDER,1990,,,STRATOCASTER,,,,,949.00
Fender,,,Player,0144523500-COMBO-STD,6 String,3-Color Sunburst,Solid,Right-Handed,742.49
Fender,,Alder,,,,,Solidbody,,674.99
Fender,,Alder,Fender Stratocaster,Deluxe HSS,6 String,Tobacco Burst,Stratocaster,,824.99
Fender,2004,,,Fender Standard Strat MIM,6 String,Green,Solid,Right-Handed,450.00
Fender,2019,'Solid Wood, Alder',,Player Stratocaster,6 String,Sonic Red,Solid,Right-Handed,674.99
Fender,,,Fender Stratocaster,Vintage,,Black,,,3149.00
Fender,,,,,,,,,746.88
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,607.49
Fender,,,,,,,,,607.49
Fender,,,,,,,,,349.99
Fender,,,,,,,,,999.99
Fender,,,,,,,,,369.99
Fender,,,,'Fender American Ultra Telecaster, Rosewood Fingerboard, Texas Tea',,,,,1899.99
,2014,,Fender Stratocaster Deluxe Plus,Fender American Stratocaster Deluxe Plus,6 String,Mystic Sunburst,Stratocaster,Right-Handed,1075.00
Fender,,,,,,,,,399.99
Fender,2016,Ash,Fender Telecaster,72 Telecaster Thinline,6 String,natural,Semi-Hollow,Right-Handed,699.99
Fender,,Alder,Fender Vintera,Vintera '50s Stratocaster,6 String,Green,Solid,Right-Handed,899.99
Fender,2019,Alder,Fender Telecaster,American Performer Telecaster,6 String,Vintage White,Solid,Right-Handed,1099.99
Squier,,,,0374026506,6 String,Black,Solid,Left-Handed,349.99
Fender,,,,,,,,,679.99
Fender,,Solid Wood,,Jeff Back Stratocaster,6 String,Green,Solid,Right-Handed,2395.00
Fender,,,,,,,,,999.99
Fender,,,,,,,,,399.99
Fender,2005,Solid Wood,Fender Telecaster,Telecaster,6 String,Blue Frost,Solid,Right-Handed,595.00
Fender,,'Mahogany, Rosewood',,Redondo Player,6 String,Candy Apple Red,Single Cutaway Hollowbody,Right-Handed,319.99
Fender,,,,,,,,,829.88
Fender,1989,Alder,,Plus Deluxe,,Midnight Wine,,,1095.00
Fender,1993,Alder With Ash Caps,,Plus,,Sunburst,,,1075.00
Fender,2019,Ash,,Stratocaster,6 String,Natural,Solid,,1199.99
Fender,2011,'Solid Wood, Alder',Fender Jazzmaster,Fender Jazzmaster Blacktop,6 String,Brown Sunburst,Solid,Right-Handed,549.00
Fender,,Basswood,,FSR Traditional,12 String,,Strarocaster,,899.99
Fender,2018,Alder,Player Series,,6 String,Tide Pool,Solid,Right-Handed,697.49
Fender,,,,,,,,,509.88
Fender,,,Fender Telecaster,Fender Alternate Reality Electric XII,12 String,,,,958.00
Fender,,,,014-4502-500,,,,,674.99
Fender,,,,,,,,,1899.99
,1976,,,Stratocaster American Standard,,,,Right-Handed,1800.00
Fender,2019,,Player Series,Player Series Stratocaster,6 String,Red,Solid,Right-Handed,607.50
Fender,,,,,,,,,1199.00
Fender,,Solid Wood,,Lead II,6 String,MAUI BLUE,Solid,,1800.00
Fender,,,,Stratocaster,,blonde,solid,,899.99
Fender,2019,,,Player Series Telecaster,6 String,3-Tone Sunburst,Solid,,674.99
Fender Custom Shop,,,,,,,,,2700.00
Fender,2019,Solid Wood,,,6 String,Seafoam,Solid,,289.00
Fender,2017,'Ash, Alder',Fender Stratocaster,Classic 50s Stratocaster,6 String,Daphne Blue,Solid,Right-Handed,799.95
Fender,1997,Maple,Fender Stratocaster,,,Black,,Right-Handed,299.95
Squier by Fender,,,,Vintage Modified '70s Stratocaster,6 String,Black,Solid,Right-Handed,349.00
Fender,,,,,,,,,746.88
Fender,2019,Alder,American Performer,Stratocaster,6 String,Satin Lake Placid Blue,Solid,Right-Handed,1099.99
Fender,,,,0144603580,6 String,Arctic White,Solid,Right-Handed,624.99
Fender Squier,1996,,,Venus,6 String,3 Color Sunburst,Solid,Right-Handed,564.00
Fender,2006,,American Standard,American SRS Stratocaster HSS,6 String,Shoreline Gold,Solid,Right-Handed,899.99
Fender,,,,,,,,,736.88
Fender,,,Fender Telecaster,Blue Flower,,Blue,,,799.00
Fender,,,,,,,,,739.99
Fender,,,,,,,,,607.49
,,,,ROBERT CRAY STRATOCASTER,,,,,679.00
Fender,,Alder,,Duo-sonic,6 String,Canary Yellow,Solid,Right-Handed,500.00
Fender,,,,Stratocaster,6 String,,Solid,,1175.00
Fender,,,,,,,,,1259.99
Fender,2019,Maple,Fender Stratocaster,Stratocaster HSS,6 String,Buttercream,Solid,Right-Handed,607.50
Fender,2010,,American Standard,AMERICAN STANDARD STRATOCASTER,,,,,899.99
Fender,2012,,Fender Stratocaster,Custom,6 String,Blonde,Solid,Right-Handed,899.00
Fender,,,,Standard Stratocaster,6 String,,,Right-Handed,719.97
Fender,1994,,Fender Stratocaster,,,,,,899.99
Fender,1999,Alder,American Deluxe Telecaster,American Deluxe Telecaster,6 String,Transparent Crimson Red,,Right-Handed,1290.00
Fender,1991,'Solid Wood, Alder',Fender Stratocaster,Fender Stratocaster Prodigy II,6 String,Black,Solid,Right-Handed,699.00
Fender,,,,,,,,,674.99
Fender,2002,Solid Wood,Fender Stratocaster,Stratocaster,6 String,Blue Frost,Solid,Right-Handed,595.00
Fender,2004,,,72 Telecater Thinline,6 String,,,Right-Handed,699.91
Fender,2013,,Fender Stratocaster,,6 String,Black,Solid,Right-Handed,1485.00
Fender,,,,'Fender American Ultra Jazzmaster, Rosewood Fb, Mocha Burst S/N US',,,,,1999.99
Fender,,,,,,,,,399.99
Fender,2007,,,Am Deluxe Stratocaster HSS,6 String,Sunburst,Solid,Right-Handed,1099.99
Squier,1985,Solid Wood,,Squier Bullet One,6 String,Brown Sunburst,Solid,,375.99
Fender,,,,,,,,,606.99
Fender,2019,,Offset Series,Duo Sonic,6 String,Capri Orange,Double Cut,Right Handed,499.99
Fender,,,,,,,,,2199.95
Fender,,Solid Wood,,Jeff Back Stratocaster,6 String,White,Solid,Right-Handed,1695.00
Fender,,Maple,Fender Stratocaster,American Ultra Stratocaster,6 String,Red,Solid,Right-Handed,1999.99
Fender,1984,,Fender Stratocaster,1984 Fender 1957 Stratocaster,,,Solid,,2975.00
Fender,,,,Stratocaster,,,,,619.99
Fender,2019,Ash,Alternate Reality,Sixty-Six,6 String,Daphne Blue,Solid,Right-Handed,799.00
Fender,MID 80s,,Fender Telecaster,52 TELECASTER,6 String,BUTTERSCOTCH,Solid,Right-Handed,950.00
Fender,2009,Alder,Fender Stratocaster,Stratocaster,6 String,Burgundy,Solid,,450.00
Fender,,,,,,,,,809.99
Fender,,,,,,,,,399.99
Fender,,Alder,American Ultra,Stratocaster,6 String,Texas Tea,Solid,Right-Handed,1899.99
Fender,,,,Telecaster,6 String,,Solid,,1125.00
Fender,2019,'Solid Wood, Alder',Fender FSR,PLAYER TELE MN,6 String,ELECTRON GREEN,Solid,Right-Handed,607.49
Fender,2013,Rosewood,Fender Marauder,Marauder,,Black,Solid,,1250.00
Fender,2019,Alder,American Performer,Stratocaster,6 String,Honey Burst,Solid,Right-Handed,1099.99
Fender Squire,2002,Alder,Showmaster HSS Super Strat,Showmaster NLT HSS,6 String,Midnight Blue,Solid,Right-Handed,299.95
Fender,,,,,,,,,1199.88
Fender,,,,,,,,,606.99
Carvin,,,,ST300,,walnut,telecaster,,799.99
Fender,2019,,Fender Telecaster,Telecaster,6 String,Lake Placid Blue,Solid,Right-Handed,1899.99
Squier,,,,,,,,,349.99
Fender,,,Fender Stratocaster,Vintage,,,,,2000.00
Fender,,Alder,,Artist Jimmie Vaughan Tex-Mex Strat,6 String,,Solid,,500.00
Fender,2003,Solid Wood,,Squier Affinity Series,6 String,Custom Swirl Painted,Solid,Right-Handed,389.99
